SDSS_name,Name,EDR3_source_id,Period_in_d,SDSS_g_mag,Distance_pc,Variable_type,Reference_for_discovery,Reference_for_spectrum,Reference_for_period
SDSSJ000014.74+255603.1,,,,22.1685,,CV:,*This work,*This work,
SDSSJ000720.77+200721.6,CSS 110921:000721+200722,,,21.4757,,WZ Sge:,*CRTS candidate CV,*This work,
SDSSJ000844.32-014014.6,Gaia15abi,2544817841421994624,,17.934,1236.074096679688,NL:/Polar,*CRTS candidate CV,*This work,
SDSSJ001107.26+303235.9,V0402 And,2861506395998660096,0.063499(3)*,20.4006,793.4371948242188,SU UMa,1998IBVS.4578....1A,*This work, 2012PASJ...64...21K 
SDSSJ001153.08-064739.2,SDSS J001153.08-064739.1,2443219535337313280,0.10028081(8),17.8271,477.6410217285156,U Gem, 2014ApJ...790...28R, 2014ApJ...790...28R, 2014ApJ...790...28R
SDSSJ001158.28+315543.7,CSS 101111:001158+315544,2861949606559861120,0.0554(1):,21.8511,,SU UMa,*CRTS candidate CV,*This work,*This work
SDSSJ001231.54+280011.1,,2859847683924640384,,20.9804,,WZ Sge:,*This work,*This work,
SDSSJ001538.25+263656.7,CSS 090918:001538+263657,2856493142666940544,0.10150(6),17.9208,557.5875244140625,SU UMa,*CRTS candidate CV, 2016AJ....152..226T , 2016AJ....152..226T 
SDSSJ001856.92+345444.2,V0479 And,2876157251000218496,0.594093(4) ,17.4646,2027.938232421875,Polar:,2005AJ....129.2386S,2005AJ....129.2386S, 2013A&A...553A..28G 
SDSSJ002049.51+280020.2,MASTER OT J002049.54+280020.5,2857063063352792320,0.05658(1),19.6419,347.2429809570312,WZ Sge:,2019MNRAS.482.4570G,*This work,*This work
SDSSJ002243.55+061002.7,MGAB-V295,2747622177049417344,0.079(1):,19.8769,2113.11083984375,SU UMa,*MGAB catalog,*This work,*This work
SDSSJ002500.17+073349.2,CSS 081123:002500+073350,2748173586426407424,,19.6762,1484.197998046875,DN/IP:,*CRTS candidate CV,*This work,
SDSSJ002637.05+242915.6,CSS 091026:002637+242916,2807191999055199232,0.08533(1),18.7479,588.9859008789062,Polar,*CRTS candidate CV,*This work,*This work
SDSSJ002728.00-010828.5,EN Cet,2541910801397761152,0.05933(5),20.7813,1218.306762695312,WZ Sge,1998AcApS..18..214E,2005AJ....129.2386S,2008MNRAS.386.1568D
SDSSJ002842.53+311819.4,,2859593555004235520,1.217(1),18.5863,3642.037353515625,NL,2020AJ....159...43H,2020AJ....159...43H,*This work
SDSSJ002910.96+324125.8,,,,22.122,,DN,*This work,*This work,
SDSSJ003151.76+202051.0,MGAB-V534,2796463449923353856,0.080871025(2),18.0624,368.2890319824219,SU UMa,*MGAB catalog,*This work,*VSNET23583
SDSSJ003153.46+084118.5,ASASSN-17kg,2749846901389046656,0.0585(3)*,19.1549,283.3616943359375,WZ Sge, 2015MNRAS.446.4078K,*This work,*VSNET21317
SDSSJ003203.62+314510.4,CSS 091220:003204+314510,2859621764350006784,,19.1016,960.705810546875,SU UMa,*CRTS candidate CV,*This work,
SDSSJ003459.90+273619.0,CSS 081031:003460+273620,2857545615813275136,0.07337(1),21.1224,1349.034423828125,SU UMa,*CRTS candidate CV,*This work,*This work
SDSSJ003640.29+230831.3,ASASSN-14dr,2805913271327662976,0.06655(9),18.4038,495.0499877929688,SU UMa:,*ASAS-SN CV candidate,2016AJ....152..226T,2016AJ....152..226T
SDSSJ003827.05+250924.9,1RXS J003828.7+250920,2806802123399581056,0.094511(1),18.8591,503.1744689941406,SU UMa,*VSNET12318, 2018AJ....155...28S ,*This work
SDSSJ003941.06+005427.4,SDSS J003941.06+005427.5,2543387617312121216,0.06347(6),20.5019,1078.135864257812,WZ Sge:,2005AJ....129.2386S,2005AJ....129.2386S, 2010A&A...524A..86S 
SDSSJ004213.04+073137.8,PB 6108,2557191783935736448,0.1070(1),18.2683,680.830078125,IP:, 2009ApJ...705...46B, 2020AJ....159...43H,*This work
SDSSJ004335.13-003729.8,SDSS J004335.14-003729.8,2530961280492678528,0.05791(6),19.8078,447.3401184082031,WZ Sge:,2004AJ....128.1882S,2004AJ....128.1882S,2008MNRAS.391..591S
SDSSJ004500.31+222707.2,CSS 081102:004500+222708,2802955963006146176,0.07042(1):,20.474,782.849853515625,SU UMa,2014MNRAS.441.1186D,*This work,*This work
SDSSJ004849.86+332832.9,,361363704879572736,,20.6104,763.14453125,SU UMa:,*This work,*This work,
SDSSJ004902.10+074726.8,CSS 090204:004902+074726,,,21.5082,,WZ Sge:,*CRTS candidate CV,*This work,
SDSSJ004924.50+222617.9,,2802295461460467072,0.24652(1),19.446,671.0588989257812,Polar,2021MNRAS.502.4305P,2021MNRAS.502.4305P,*This work
SDSSJ005050.87+000912.7,GS Cet,2537078211571341568,0.0558(1),20.4016,308.1471862792969,WZ Sge,2005AJ....129.2386S,2005AJ....129.2386S,2007MNRAS.382.1145S
SDSSJ005217.22+315938.5,,360893388779827456,,21.498,1493.347778320312,Polar, 2016MNRAS.455.3413K, 2016MNRAS.455.3413K,
SDSSJ005421.90+334815.7,,,,22.1182,,WZ Sge:,*This work,*This work,
SDSSJ005657.57+320621.7,MGAB-V3456,312918810242506624,0.06614875(2),20.1113,606.3319702148438,Polar,*MGAB catalog,*This work,*This work
SDSSJ005811.09-010750.8,ASASSN-16iw,,0.06495(4),22.062,,WZ Sge,2017PASJ...69...75K,*This work,2017PASJ...69...75K
SDSSJ010340.75+200525.9,,2788762156951156864,0.158(1):,21.4545,,IP:,*This work,*This work,*This work
SDSSJ010411.63-031342.3,CSS 091009:010412-031341,2531434796342548224,,19.5395,1096.506103515625,SU UMa:, 2009ATel.2266....1D ,2017AJ....153..144O,
SDSSJ010844.12+022638.9,MGAB-V3459,2538720705848262912,0.05372(1),18.6151,,Polar:,*MGAB catalog,2021MNRAS.502.4305P,*This work
SDSSJ011011.29+033234.6,XY Psc,2539642959880875136,0.06067(5)*,21.1311,1455.511474609375,SU UMa, 2001IBVS.5140....1H,*This work,2020PASJ...72...14K
SDSSJ011331.69-033233.5,,2483547933921120768,0.183133(1),20.46,381.3052368164062,Polar,2021MNRAS.502.4305P,2021MNRAS.502.4305P,2021MNRAS.502.4305P
SDSSJ011516.54+245530.2,CSS 101008:011517+245530,294125858715647360,0.0731(6)*,21.2435,951.31640625,SU UMa,*CRTS candidate CV,*This work,2013PASJ...65...23K
SDSSJ011712.94+175527.0,ASASSN-20pq,2785769840349672960,0.0612(1)),20.4955,318.5999145507812,SU UMa:,*ASAS-SN CV candidate,*This work,*This work
SDSSJ012008.20+185715.5,,2785962113150663424,,19.9495,426.3703918457031,WZ Sge:,2019MNRAS.482.4570G   ,*This work,
SDSSJ012212.21+075546.8,,2578454444735885056,,20.3276,343.1510620117188,WZ Sge:,*This work,*This work,
SDSSJ012402.25+211359.7,,289388711652054912,0.083475(1),21.378,688.7714233398438,Polar,*This work,*This work,*This work
SDSSJ012838.37+184535.6,CSS 100114:012838+184536,,,21.6733,,CV,*CRTS candidate CV,*This work,
SDSSJ012842.13+113050.4,CSS 141018:012842+113051,2585586186391694592,,20.885,1660.114624023438,DN,*CRTS candidate CV,*This work,
SDSSJ012940.05+384210.4,V0744 And,323321873867827968,0.026080*,19.7956,700.6167602539062,AM CVn, 2005AJ....130.2230A, 2005AJ....130.2230A,2012JBAA..122...49S
SDSSJ013132.38-090122.2,GY Cet,2477023401857408640,0.05663(9),18.3006,267.9047546386719,WZ Sge,2003AJ....126.1499S,2003AJ....126.1499S,2007MNRAS.382.1145S
SDSSJ013421.83+042200.0,,,,21.4123,,Polar:,*This work,*This work,
SDSSJ013540.99+340132.9,,316371177970255232,,22.416,,Polar:,*This work,*This work,
SDSSJ013701.06-091234.8,GZ Cet,2465053942183130240,0.055343(7),18.99,297.5111999511719,SU UMa,2003AJ....126.1499S,2003AJ....126.1499S,2004MNRAS.352.1056P
SDSSJ013737.20+300248.6,TX Tri,303093922229116160,,17.4854,1164.77490234375,U Gem,1981AN....302..211R	,2000ApJS..128..387L ,
SDSSJ014121.21+062007.6,,2562434457240098432,,20.7738,,WZ Sge:,*This work,*This work,
SDSSJ014227.07+001729.8,SDSS J014227.07+001729.8,2510205490257050496,,20.8209,697.6148071289062,Polar:,2009MNRAS.398.1757W,*This work,
SDSSJ014245.89+232339.8,ASASSN-18ad,290720529470734592,0.0712(6):,21.2659,,SU UMa:,*ASAS-SN CV candidate,*This work,*This work
SDSSJ014732.85+144443.3,,2588313902941290112,,22.3753,907.8338623046875,Polar,*This work,*This work,
SDSSJ015051.52+332621.8,CSS 111006:015052+332622,305760371070111872,.072706(32)*,18.2148,719.6210327148438,SU UMa, 2012ATel.4475....1D, 2018AJ....155...28S,2014PASJ...66...30K
SDSSJ015151.86+140047.1,BG Ari,2576029647934945792,0.08242(2),20.2843,576.1627197265625,SU UMa,2002AJ....123..430S,2002AJ....123..430S,2008MNRAS.386.1568D
SDSSJ015253.39-004350.4,,,,20.8058,,SU UMa:,*This work,*This work,
SDSSJ015543.39+002807.1,FL Cet,2507796391561705728,0.06051621(4),19.3215,317.5941467285156,Polar,2002AJ....123..430S,2002AJ....123..430S,2005ApJ...620..422S
SDSSJ015712.18+224402.6,CSS 130916:015712+224402,,,21.8981,,SU UMa:,*CRTS candidate CV,*This work,
SDSSJ015803.40+282303.6,,298356019250182016,0.0888104(1),20.371,254.6457061767578,DN,*This work,*This work,*This work
SDSSJ020348.61+295925.7,AI Tri,300427537812198656,0.1917448(7),16.8428,513.0550537109375,Polar, 1998A&A...338..465S, 1998A&A...338..465S,1998A&A...338..465S
SDSSJ020537.55+264304.1,ASASSN-13dh,105746011838379392,0.091322(56)*,19.3746,492.682373046875,SU UMa,*ASAS-SN CV candidate,*This work,2020PASJ...72...14K
SDSSJ020712.71-014116.2,,2494386992562185088,,21.4329,,Polar:,*This work,*This work,
SDSSJ021107.98+305406.7,Gaia18aot,300540061660343040,0.078830(2),19.1538,517.9210205078125,Polar, 2018TNSTR.337....1D, 2020AJ....160...70T,2020AJ....160...70T
SDSSJ022319.71-052002.3,,2489505809474839680,,19.8503,300.1916198730469,WZ Sge:,2016MNRAS.455.3413K,*This work,
SDSSJ022940.29-030620.8,CSS 130930:022940-030620,2496208333573924352,,20.7715,,DN,*CRTS candidate CV,*This work,
SDSSJ023003.79+260440.3,SDSS J023003.79+260440.3,103226927620025472,,20.1822,557.4931030273438,CV,2009AJ....137.4011S,2009AJ....137.4011S,
SDSSJ023046.26-004531.1,,,,21.6797,,WZ Sge:,*This work,*This work,
SDSSJ023151.47-000511.4,,,,20.7899,,SU UMa:, 2016MNRAS.455.3413K,*This work,
SDSSJ023322.60+005059.5,HP Cet,2500552912036565120,0.06672(6),20.0591,683.1929931640625,WZ Sge,2002AJ....123..430S,2002AJ....123..430S,2006MNRAS.373..687S
SDSSJ024215.05-011054.4,,,,22.2987,,CV:,*This work,*This work,
SDSSJ025214.63+002010.6,ASASSN-21rq,,,22.5722,,WZ Sge:,*ASAS-SN CV candidate,*This work,
SDSSJ031051.66-075500.2,KY Eri,5167772343527624576,0.068636(37)*,15.4756,,SU UMa,2003AJ....126.1499S,2003AJ....126.1499S,2009PASJ...61S.395K
SDSSJ032651.73+011513.3,CSS 100219:032652+011513,,,22.6667,,DN,*CRTS candidate CV,*This work,
SDSSJ032855.00+052254.1,SDSS J032855.00+052254.2,3275721498815710464,0.0847(1),18.9678,968.9223022460938,Polar,2007AJ....134..185S,2007AJ....134..185S,2007AJ....134..185S
SDSSJ033710.91-065059.4,SDSS J033710.91-065059.4,,,19.5805,,SU UMa:,2007AJ....134..185S,2007AJ....134..185S,
SDSSJ035747.16-063850.7,,3244886171956393600,,19.9901,386.2079772949219,WZ Sge:,2019MNRAS.482.4570G,*This work,
SDSSJ040714.78-064425.1,LT Eri,3197024400735832832,0.17020393(2),17.7593,683.9082641601562,U Gem,2003AJ....126.1499S,2003AJ....126.1499S,2017MNRAS.465.4968H
SDSSJ072827.34+330741.6,,,,21.9396,,WZ Sge:,*This work,*This work,
SDSSJ072910.68+365838.2,V0654 Aur,898787739946740096,0.104(4),20.3912,1344.46337890625,Polar,2001PASP..113..764D,2002AJ....123..430S, 2005ApJ...620..929H 
SDSSJ073208.11+413008.7,SDSS J073208.11+413008.7,924670003146928640,.079571(21)*,16.1972,,SU UMa,2011AJ....142..181S,2011AJ....142..181S, 2013PASJ...65...23K
SDSSJ073605.07+182709.8,,672172522242684800,,21.8317,,Polar,*This work,*This work,
SDSSJ073648.03+200959.7,,,,21.998,,CV,*This work,*This work,
SDSSJ073817.74+285519.6,SDSS J073817.75+285519.7,878597549661945984,0.231475(10),19.2978,1204.635131835938,U Gem,2003AJ....126.1499S,2003AJ....126.1499S,2003AJ....126.1499S
SDSSJ074355.55+183834.8,SDSS J074355.56+183834.8,,,20.1018,,CV,2006AJ....131..973S,2006AJ....131..973S,
SDSSJ074431.43+482630.4,ASASSN-16cz,933777159176254208,,21.6027,,SU UMa:,*ASAS-SN CV candidate,*This work,
SDSSJ074531.91+453829.3,EQ Lyn,927255749553754880,0.0528(1),19.0397,314.3155517578125,WZ Sge,2006AJ....131..973S,2006AJ....131..973S,2009MNRAS.397.2170G
SDSSJ074640.62+173412.8,SDSS J074640.62+173412.8,668162873918693504,0.0649(14),19.7801,672.05810546875,SU UMa,2006AJ....131..973S,2006AJ....131..973S,2009MNRAS.397.2170G
SDSSJ074716.79+424849.0,SDSS J074716.81+424849.0,924287789712940800,,17.1132,8724.7021484375,NL:,2002AJ....123..430S,2002AJ....123..430S,
SDSSJ074813.54+290509.0,V0434 Gem,878801779650368256,,18.5216,2701.05126953125,NL:,2001PASP..113..764D,2004AJ....128.1882S,
SDSSJ074917.11+365428.0,MGAB-V3545,919046658301858048,.0558(1),18.9604,820.26513671875,Polar:,*MGAB catalog,*This work,*This work
SDSSJ075059.97+141150.1,SDSS J075059.97+141150.1,3164517889217942016,0.093165496(2),19.0793,825.8939208984375,SU UMa:,2007AJ....134..185S,2007AJ....134..185S,2017MNRAS.465.4968H
SDSSJ075240.44+362823.2,EU Lyn,918840426857988736,0.114(2),17.6445,631.5344848632812,Polar,2003AJ....126.1499S,2003AJ....126.1499S, 2005ApJ...620..929H
SDSSJ075331.98+375800.6,CSS 100407:075332+375801,919213474830239616,,21.3698,1699.449584960938,MCV:,*CRTS candidate CV,*This work,
SDSSJ075414.49+313215.7,CSS 110414:075414+313216,880693906019213824,0.0615(5),19.66,532.2277221679688,SU UMa,*CRTS candidate CV,2004AJ....128.1882S, 2014MNRAS.443.3174B 
SDSSJ075443.00+500729.2,EV Lyn,934203971550630656,0.14303(1),17.2677,1812.452392578125,NL,2006AJ....131..973S,2006AJ....131..973S, 2007MNRAS.382.1145S
SDSSJ075507.69+143547.4,SDSS J075507.70+143547.6,654539826068054400,0.05886(4),18.2104,240.0537414550781,WZ Sge:,2007AJ....134..185S,2007AJ....134..185S,2009MNRAS.397.2170G
SDSSJ075648.04+305805.0,CSS 080406:075648+305805,877602521701648768,,20.8695,,SU UMa:,*CRTS candidate CV,2011AJ....142..181S,
SDSSJ075653.11+085831.8,SDSS J075653.11+085831.8,3146975005100167296,0.1369745(4),16.2637,1070.134033203125,NL,2011AJ....142..181S,2011AJ....142..181S, 2014AJ....147...68T
SDSSJ075808.81+104345.5,SDSS J075808.81+104345.5,3147451888206160896,0.199(1),16.9558,1907.415161132812,NL,2009AJ....137.4011S,2009AJ....137.4011S,*This work
SDSSJ075853.03+161645.1,DW Cnc,667150159287327360,0.05979(4),15.3294,203.1226806640625,IP, 1981IBVS.2042....1K,2006AJ....131..973S,2004MNRAS.349..367R
SDSSJ075939.78+191417.2,SDSS J075939.79+191417.3,670122409797824000,0.1309337(8) ,18.1006,1754.020751953125,NL,2006AJ....131..973S,2006AJ....131..973S,*This work
SDSSJ080142.36+210345.6,SDSS J080142.37+210345.8,670872860843747072,,18.8575,815.796142578125,Polar,2005AJ....129.2386S,2005AJ....129.2386S,
SDSSJ080215.39+401047.1,SDSS J080215.39+401047.2,921311411737108480,0.15390(3),16.6797,1284.059448242188,NL,2001PASP..113..764D,2003AJ....126.1499S,2009MNRAS.397.2170G
SDSSJ080249.06+363716.4,,,,21.8994,,WZ Sge:,*This work,*This work,
SDSSJ080303.90+251626.9,SDSS J080303.90+251627.0,681813727390427136,.0919(1)*,19.5847,1015.926818847656,SU UMa,2005AJ....129.2386S,2005AJ....129.2386S,2013PASJ...65...23K
SDSSJ080434.13+510349.2,EZ Lyn,935056333580267392,0.059713(7)*,17.8495,143.0451354980469,WZ Sge,2006AJ....131..973S,2006AJ....131..973S,2007ASPC..372..511P
SDSSJ080449.49+161624.8,SDSS J080449.49+161624.8,655188018235294208,0.03090(7),18.1376,998.970947265625,AM CVn, 2009MNRAS.394..367R, 2009MNRAS.394..367R,2009MNRAS.394..367R
SDSSJ080534.49+072029.1,SDSS J080534.49+072029.1,3097732002461148672,0.228711(1),18.6546,1542.191650390625,CV,2007AJ....134..185S,2007AJ....134..185S,*This work
SDSSJ080625.73+343244.4,,,0.0637(1):,21.4574,,SU UMa:,*This work,*This work,*This work
SDSSJ080701.10+554739.0,CSS 140311:080701+554739,1033373117151731840,,20.6213,661.3687133789062,SU UMa:,*CRTS candidate CV,*This work,
SDSSJ080710.33+485259.6,SDSS J080710.33+485259.6,934578664497649280,0.0370(2),20.4065,1276.970092773438,AM CVn, 2018PASP..130h4203K,*This work, 2019ATel12558....1K
SDSSJ080846.19+313105.9,SDSS J080846.19+313106.0,877832117769627904,0.2059(5),19.434,1778.181762695312,U Gem,2004AJ....128.1882S,2004AJ....128.1882S,2009MNRAS.397.2170G
SDSSJ080853.71+355053.7,CSS 080416:080854+355053,906214223733883264,,19.6557,1807.1787109375,DN,*CRTS candidate CV,2012ATel.4516....1W,
SDSSJ080908.39+381406.2,SDSS J080908.39+381406.2,908714959852556672,0.133616(2),15.61,1172.323120117188,NL,2001PASP..113..764D,2003AJ....126.1499S,2015AJ....149..128T
SDSSJ081017.41+262238.3,,,,21.3122,,SU UMa:,*This work,*This work,
SDSSJ081207.63+131824.4,LX Cnc,650594709629698304,0.08432(1)*,19.2579,865.215576171875,SU UMa,2007AJ....134..185S,2007AJ....134..185S,2009PASJ...61S.395K
SDSSJ081256.84+191157.8,NS Cnc,669503831427966080,0.160151(79),16.1048,773.0183715820312,NL,2006AJ....131..973S,2006AJ....131..973S,2014NewA...28...49G
SDSSJ081321.91+452809.3,FH Lyn,928715626116734976,0.2890(4),18.2593,1693.42138671875,U Gem,2002AJ....123..430S,2002AJ....123..430S, 2004PASP..116..300T
SDSSJ081352.02+281317.2,SDSS J081352.02+281317.3,684088337774683520,0.1220(4),17.1554,1085.101440429688,NL,2005AJ....129.2386S,2005AJ....129.2386S,2015AJ....149..128T
SDSSJ081425.38+202125.1,CSS 150222:081425+202126,,,22.101,,SU UMa:,*CRTS candidate CV,*This work,
SDSSJ081520.83+335634.1,,,,21.6019,,WZ Sge:,*This work,*This work,
SDSSJ081610.83+453010.1,SDSS J081610.84+453010.2,928798016474365952,0.2096(4),20.0532,2436.399658203125,U Gem,2002AJ....123..430S,2002AJ....123..430S, 2012JBAA..122..237S
SDSSJ082019.39+474731.2,CSS 091213:082019+474732,930544698069767296,,21.3661,1712.190673828125,SU UMa, 2014MNRAS.441.1186D, 2014MNRAS.443.3174B,
SDSSJ082051.06+493432.1,EG Lyn,931911249288264576,0.06901(2),19.5352,870.3828125,Polar, 2002A&A...396..895S ,*This work, 2002A&A...396..895S 
SDSSJ082123.73+454135.4,CSS 090224:082124+454135,930082250350668928,,19.4776,1494.006591796875,U Gem,*CRTS candidate CV,*This work,
SDSSJ082236.05+510524.5,BH Lyn,1028258463932870656,0.155875577(14),15.3539,736.8231811523438,NL,1991AJ....102..683T,1991AJ....102..683T,2006A&A...455..223S
SDSSJ082253.12+231300.7,SDSS J082253.12+231300.6,678153002209054336,,21.8247,3077.135009765625,CV:,2009AJ....137.4011S,2009AJ....137.4011S,
SDSSJ082409.72+493124.4,FL Lyn,931852494135604736,0.0660(2),19.2447,1478.241943359375,SU UMa,2002AJ....123..430S,2002AJ....123..430S,2008MNRAS.386.1568D
SDSSJ082457.15+073702.4,SDSS J082457.15+073702.4,,,18.5758,,DN,2006AJ....131..973S,2006AJ....131..973S,
SDSSJ082809.87+222004.2,,665816516105274496,,20.7913,,CV:,*This work,*This work,
SDSSJ083038.51+404739.0,Gaia19ebs,914867444668112256,0.0731(1),21.2984,,Polar, 2019TNSTR1818....1H,*This work,*This work
