SDSS_name,Name,EDR3_source_id,Period_in_d,SDSS_g_mag,Distance_pc,Variable_type,Reference_for_discovery,Reference_for_spectrum,Reference_for_period
SDSSJ083404.24+185416.8,,662643501643372544,,19.2347,1634.34375,Polar,*This work,*This work,
SDSSJ083549.86+292636.9,ZTF18aalmdcl,704773999783239808,,19.8827,1244.893676757812,Polar,*This work,*This work,
SDSSJ083619.14+212105.3,CC Cnc,664787098343076992,0.07352(5),16.7824,493.3450012207031,SU UMa,1990IAUC.5024....2M,1990IAUC.5024....2M,1997PASP..109.1241T
SDSSJ083642.74+532838.0,SW UMa,1030279027003254784,0.05681500(7),16.8881,160.8904113769531,SU UMa,2000MNRAS.314..826D,2000MNRAS.314..826D,2009MNRAS.397.2170G
SDSSJ083744.34+413338.7,,911972671070820352,,20.3929,642.9959716796875,WZ Sge:,2019MNRAS.482.4570G,*This work,
SDSSJ083750.99+383012.4,SDSS J083751.00+383012.5,910285126880014720,.125(4),19.1844,1066.12841796875,Polar,2005AJ....129.2386S,2005AJ....129.2386S,2009AJ....137.3606H
SDSSJ083754.64+564506.7,SDSS J083754.64+564506.7,1034202286353947776,,18.9799,,WZ Sge:,2007AJ....134..185S,2007AJ....134..185S,
SDSSJ083845.21+491055.3,SDSS J083845.23+491055.5,1014962001098647680,0.07034(19) ,19.5919,708.5303344726562,SU UMa,2002AJ....123..430S,2002AJ....123..430S,2015AJ....149..128T
SDSSJ083931.35+282823.9,SDSS J083931.35+282824.0,704464491556726912,0.078423(7)*,20.2297,928.40380859375,SU UMa,2005AJ....129.2386S,2005AJ....129.2386S,2010PASJ...62.1525K
SDSSJ084026.16+220446.4,SDSS J084026.16+220446.6,665231545856102400,0.06092(1),19.6155,438.0650939941406,Polar,2006AJ....131..973S,2006AJ....131..973S,*This work
SDSSJ084054.15+045519.1,SDSS J084054.15+045519.2,582480170443653376,,15.6824,1465.928344726562,NL,2006AJ....131..973S,2006AJ....131..973S,
SDSSJ084127.37+210053.5,CSS 090525:084127+210054,664538372493738752,0.0877(3)*,20.6059,727.6991577148438,SU UMa, 2009ATel.2057....1D,*This work,2013PASJ...65...23K
SDSSJ084228.13+462334.4,,,,22.1694,,CV,*This work,*This work,
SDSSJ084303.98+275149.6,EG Cnc,703580960947960576,0.05997(5),18.8603,187.5568084716797,WZ Sge,1983IBVS.2401....1H,2005AJ....129.2386S,2009PASJ...61S.395K
SDSSJ084358.08+425036.6,CSS 080309:084358+425037,913594794319130368,,19.9092,2107.186767578125,SU UMa:,*CRTS candidate CV,*This work,
SDSSJ084400.10+023919.3,V0495 Hya,3079207606650040320,0.2070(7),18.3333,1467.467895507812,U Gem,2003AJ....126.1499S,2003AJ....126.1499S,2015AJ....149..128T
SDSSJ084617.11+245344.0,SDSS J084617.12+245344.1,690436235014785024,.193:,19.88,1232.488891601562,Polar,2006AJ....131..973S,2006AJ....131..973S,2023AJ....165...43L
SDSSJ085107.38+030834.3,CT Hya,581110831791334400,0.066505(1)*,18.7811,579.3651733398438,SU UMa, 1960JO.....43...17P, 2003AJ....126.1499S,2010PASJ...62.1525K
SDSSJ085117.04+184249.4,ASASSN-15fq,660056209046609152,,19.8075,1579.056396484375,SU UMa:,*ASAS-SN CV candidate,*This work,
SDSSJ085127.17+114656.9,EU Cnc,604917354477205120,0.08712(1),99.0,2358.7626953125,Polar, 1991AJ....101..541G, 2013AJ....145..129W,1991AJ....101..541G
SDSSJ085228.72+020102.6,CSS 160419:085229+020103,577877683490889728,,21.6433,,Polar:,*CRTS candidate CV,*This work,
SDSSJ085300.56+020424.7,CSS 131207:085301+020425,,,14.9993,,WZ Sge:,*CRTS candidate CV,*This work,
SDSSJ085332.82+484847.7,ZTF18aabjfue,1014328888559622784,0.0986(10),18.9418,1626.046020507812,SU UMa, 2018AJ....155...28S, 2018AJ....155...28S, 2018AJ....155...28S
SDSSJ085344.17+574840.6,BZ UMa,1037411284055821568,0.06799(7),16.4035,154.1712799072266,SU UMa, 1989A&AS...78..145B, 1989A&AS...78..145B,2009MNRAS.397.2170G
SDSSJ085409.42+201338.9,CSS 080506:085409+201339,660872630790269056,,20.8876,1224.196166992188,SU UMa:,*CRTS candidate CV,*This work,
SDSSJ085414.02+390537.2,FR Lyn,719893044876142848,0.07865(2),19.1306,478.4540710449219,Polar,2001PASP..113..764D,2005AJ....129.2386S,2008MNRAS.386.1568D
SDSSJ085521.17+111815.3,AK Cnc,604649859617712384,0.0651(2),18.8054,557.6815795898438,SU UMa, 1996A&A...315..493M, 1998A&A...337..472A,1998A&A...337..472A
SDSSJ085603.78+322109.2,CSS 100508:085604+322109,712763536603376512,,19.6404,1378.843139648438,SU UMa,*CRTS candidate CV,*This work,
SDSSJ085623.00+310833.9,SDSS J085623.00+310834.1,711875745387165696,,20.0642,621.1561889648438,WZ Sge:,2001PASP..113..764D,2005AJ....129.2386S,
SDSSJ085909.18+053654.5,SDSS J085909.18+053654.5,583340808875713280,0.09986,18.589,440.8675842285156,Polar,2005AJ....129.2386S,2005AJ....129.2386S,2009MNRAS.397.2170G
SDSSJ090016.55+430118.1,SDSS J090016.56+430118.2,1008926403817205888,0.20937(5),18.8756,851.57861328125,U Gem,2004AJ....128.1882S,2004AJ....128.1882S,2009MNRAS.397.2170G
SDSSJ090016.66+343927.6,CSS 110512:090017+343928,713695132190090112,,20.6721,2164.304931640625,SU UMa:,*CRTS candidate CV,*This work,
SDSSJ090103.93+480911.1,PU UMa,1012556991212091008,0.0778805326(6),19.2501,636.4219970703125,SU UMa,2003AJ....126.1499S,2003AJ....126.1499S,2017MNRAS.465.4968H
SDSSJ090113.51+144704.6,SDSS J090113.51+144704.6,610249401755733376,0.14633(2),16.2315,1401.46923828125,NL,2009AJ....137.4011S,2009AJ....137.4011S,*This work
SDSSJ090350.72+330036.1,SDSS J090350.73+330036.1,712480889099565696, 0.059073525(4),18.8389,331.1693420410156,SU UMa,2005AJ....129.2386S,2005AJ....129.2386S,2010PASJ...62.1525K
SDSSJ090403.48+035501.2,SDSS J090403.48+035501.2,579909164365936512,0.05972325(50),19.3097,295.3912353515625,WZ Sge:,2004AJ....128.1882S,2004AJ....128.1882S,2005ASPC..330.....H
SDSSJ090452.08+440255.4,FV Lyn,1009443620958770048,0.06977*,19.3853,335.1423950195312,WZ Sge:,2004AJ....128.1882S,2004AJ....128.1882S,2014PASJ...66...30K
SDSSJ090628.25+052656.9,SDSS J090628.25+052656.9,580320897110564480,,18.7725,1568.769775390625,DN,2005AJ....129.2386S,2005AJ....129.2386S,
SDSSJ090744.63+463050.4,,1011418309482280704,,19.99,1074.926513671875,CV,2019MNRAS.482.4570G ,*This work,
SDSSJ090947.82+110637.0,,592059145810439808,,20.8286,601.8776245117188,WZ Sge:,*This work,*This work,
SDSSJ090950.53+184947.4,GY Cnc,635508894697188864,0.1754424988(21),16.0458,271.4631652832031,U Gem, 2000A&A...356L..79G, 2000A&A...356L..79G,2005MNRAS.364.1158F
SDSSJ091001.63+164820.0,SDSS J091001.63+164820.0,610980332174389632,0.0734(2)*,18.8578,554.716064453125,SU UMa,2009AJ....137.4011S,2009AJ....137.4011S,2017PASJ...69...75K
SDSSJ091107.84+260617.3,,,,21.5315,,SU UMa:,*This work,*This work,
SDSSJ091127.35+084140.7,SDSS J091127.36+084140.7,590408469622313344,0.2054(2),19.738,1324.589111328125,U Gem,2005AJ....129.2386S,2005AJ....129.2386S,2006MNRAS.373..687S
SDSSJ091216.20+505353.8,DI UMa,1013298268207936128,0.054579,17.9172,705.7310791015625,ER UMa, 1992ApJS...78..537S, 1992ApJS...78..537S,2009A&A...497..437R
SDSSJ091242.18+620940.1,SDSS J091242.18+620940.1,1040150781699159680,0.08013(9),18.8263,298.4805603027344,SU UMa:,2011AJ....142..181S,2011AJ....142..181S,2015AJ....149..128T 
SDSSJ091425.64+540311.0,ZTF19aaqxclz,1022872716679007488,,20.9665,849.5018920898438,SU UMa,*ZTF,*This work,
SDSSJ091650.76+284943.1,HH Cnc,698627557985830912,0.1846(40),19.1825,965.402587890625,U Gem,2001PASP..113..764D,2007AJ....134..185S,2015AJ....149..128T
SDSSJ091709.89+314307.6,CSS 110430:091710+314309,701449321434522624,0.0541437(1),20.4918,1292.56396484375,Polar,*CRTS candidate CV,*This work,*This work
SDSSJ091935.65+502825.2,SDSS J091935.66+502825.1,1019022222662292864,,19.861,1551.525390625,DN,2005AJ....129.2386S,2005AJ....129.2386S,
SDSSJ091945.10+085710.0,LV Cnc,587578670286348160,0.05647(12),18.1974,196.1808624267578,WZ Sge:, 2005AJ....129.2386S, 2005AJ....129.2386S,2015AJ....149..128T
SDSSJ092009.54+004244.8,V0524 Hya,3844106127759399808,0.147875676(6),17.5636,1165.366088867188,U Gem:,2003AJ....126.1499S,2003AJ....126.1499S,2017MNRAS.465.4968H
SDSSJ092122.84+203857.1,SDSS J092122.84+203857.1,637583290886543104,0.058500(3),19.8443,705.9454956054688,Polar,2009AJ....137.4011S,2009AJ....137.4011S,2015A&A...573A..61S
SDSSJ092207.56+310314.3,AR Cnc,700436735649429376,0.2146,18.5373,871.8330688476562,CV,1987A&AS...70..481B,1990MNRAS.245..385M,1992ApJS...78..537S
SDSSJ092219.55+421256.7,SDSS J092219.55+421256.7,817424772844576768,,19.9041,397.1290588378906,WZ Sge:,2005AJ....129.2386S,2005AJ....129.2386S,
SDSSJ092229.25+330743.6,SDSS J092229.26+330743.6,702007319289982336,0.0656(2) ,18.4519,684.7118530273438,SU UMa,2001PASP..113..764D,2005AJ....129.2386S,2015AJ....149..128T
SDSSJ092444.48+080150.9,HU Leo,587316166180416640,0.09114108(31),17.9005,550.7518920898438,Polar:,2005AJ....129.2386S,2005AJ....129.2386S,2015A&A...573A..61S
SDSSJ092638.71+362402.4,YZ LMi,798764346831516032,0.01966127289(2),18.9672,815.720947265625,AM CVn, 2005AJ....130.2230A, 2005AJ....130.2230A,2018MNRAS.478.3841S
SDSSJ092809.84+071130.5,SDSS J092809.84+071130.5,,,15.3158,,WZ Sge:,2011AJ....142..181S,2011AJ....142..181S,
SDSSJ092918.90+622346.2,SDSS J092918.90+622346.2,1064002487440866688,,18.7106,4940.36962890625,MCV:,2011AJ....142..181S,2011AJ....142..181S,
SDSSJ093130.75+335651.2,,797435239135183744,0.0799(2):,20.4415,797.2962646484375,SU UMa,*This work,*This work,*This work
SDSSJ093214.82+495054.7,QS UMa,1018018235403653504,0.4183737(3),17.4871,2465.156494140625,NL, 1993PASP..105..127D,2006AJ....131..973S,2009MNRAS.397.2170G
SDSSJ093220.93+133122.2,SDSS J093220.92+133122.2,617344855231732096,,18.0199,712.4765625,NL:,2011AJ....142..181S,2011AJ....142..181S,
SDSSJ093238.21+010902.5,SDSS J093238.21+010902.5,3841337699215167232,,20.2821,3145.35400390625,Polar:,2003AJ....126.1499S,2003AJ....126.1499S,
SDSSJ093249.56+472522.9,SDSS J093249.57+472523.0,825341673177429376,0.066303254(8),17.7828,733.32666015625,SU UMa,2001PASP..113..764D,2004AJ....128.1882S,2006AJ....131..562H
SDSSJ093423.39+403808.9,NSV 18230,813335929619062272,,20.1491,1449.257690429688,SU UMa:,2001PASP..113..764D,*This work,
SDSSJ093537.46+161950.8,SDSS J093537.46+161950.8,619153448780495872,0.0640591(53),18.8094,1525.509765625,CV,2009AJ....137.4011S,2009AJ....137.4011S,2015A&A...573A..61S
SDSSJ093836.98+071455.1,HM Leo,3854288674880283264,0.1868(3),18.3375,506.4810791015625,U Gem,2001MNRAS.326.1235T,2001MNRAS.326.1235T,2009MNRAS.397.2170G
SDSSJ093839.25+534403.8,SDSS J093839.25+534403.8,1021254918466332160,,19.1805,3920.710693359375,MCV,2009AJ....137.4011S,2009AJ....137.4011S,
SDSSJ093946.04+065209.4,SDSS J093946.03+065209.4,,,17.2972,,DN, 2010MNRAS.402..436W, 2010MNRAS.402..436W,
SDSSJ094002.56+274942.0,SDSS J094002.56+274942.0,647867748990767616,0.16352,19.0979,791.3749389648438,U Gem,2007AJ....134..185S,2007AJ....134..185S,2010JAVSO..38...33K
SDSSJ094302.75+275807.5,TCP J09430280+2758080,648047068170272256,0.1815698,19.306,841.335205078125,U Gem:,*VSNET 25916,*This work,*VSNET25917
SDSSJ094325.89+520128.6,SDSS J094325.90+520128.8,1020121493772472704,,18.3657,908.062744140625,SU UMa,2004AJ....128.1882S,2004AJ....128.1882S,
SDSSJ094431.70+035805.5,VZ Sex,3848210123629587072,0.1489(1),16.7901,,IP,2003AJ....126.1499S,2003AJ....126.1499S,2010PASP..122.1285T
SDSSJ094558.25+292253.2,SDSS J094558.24+292252.2,648437669676020352,0.0639(2),19.087,378.6260375976562,MCV,2007AJ....134..185S,2007AJ....134..185S,2015AJ....149..128T
SDSSJ094634.46+135057.8,HY Leo,614650192750888320,,17.1067,1261.690795898438,IP,2005A&A...440..701R,2011AJ....142..181S,2005A&A...440..701R
SDSSJ094636.59+444644.7,DV UMa,820959638305816448,0.0858526521(14),19.3639,387.6083984375,SU UMa,2001PASP..113..764D,2005AJ....129.2386S,2004MNRAS.355....1F
SDSSJ094741.69+452415.7,,821368171297757952,0.056235(1),22.0817,554.3148193359375,DN,2019MNRAS.482.4570G ,*This work,*This work
SDSSJ095135.20+602939.6,SDSS J095135.21+602939.6,1050668027031809280,,19.9998,460.4363403320312,WZ Sge:,2004AJ....128.1882S,2004AJ....128.1882S,
SDSSJ095151.79+471008.7,SDSS J095151.79+471008.7,821807975948772608,,20.3331,862.5771484375,WZ Sge:,2011AJ....142..181S,2011AJ....142..181S,
SDSSJ095835.92+281054.7,CSS 140505:095836+281054,743252856601141888,,21.6084,1651.463500976562,SU UMa:,*CRTS candidate CV,*This work,
SDSSJ100041.43+385303.0,,803113190198180352,,19.6331,282.4739074707031,WZ Sge:,2019MNRAS.482.4570G   ,*This work,
SDSSJ100515.36+191107.8,SDSS J100515.38+191107.9,626719772406892288,.075(2),18.1989,340.9278259277344,SU UMa,2009AJ....137.4011S,2009AJ....137.4011S,2009PASJ...61S.395K
SDSSJ100516.61+694136.5,SDSS J100516.61+694136.5,1070597495622821376,0.1518(3),19.4168,1122.76025390625,Polar:,2011AJ....142..181S,2011AJ....142..181S,2020AJ....160...70T 
SDSSJ100658.40+233724.4,SDSS J100658.40+233724.4,630384204143715328,0.18591303(2),18.3258,965.6426391601562,U Gem,2007AJ....134..185S,2007AJ....134..185S,2017MNRAS.465.4968H
SDSSJ101037.05+024914.9,SDSS J101037.05+024915.0,,,20.7176,,DN:,2003AJ....126.1499S,2003AJ....126.1499S,
SDSSJ101323.63+455858.9,SDSS J101323.64+455858.9,810195694346871808,0.08204(13),18.8379,752.2594604492188,SU UMa,2001PASP..113..764D,2004AJ....128.1882S,2015AJ....149..128T
SDSSJ101335.56+393826.3,,802734507224071936,,20.7772,882.3726196289062,WZ Sge:,*This work,*This work,
SDSSJ101421.46+063857.0,SDSS J101421.55+063857.7,3873721404734233344,0.05914(7):,18.5235,191.8310852050781,WZ Sge:,2019MNRAS.482.4570G ,*This work,*This work
SDSSJ101534.65+090441.9,GG Leo,3876618514794039040,0.05547185(5),17.2601,258.0689697265625,Polar,1998A&A...331..262B,2005AJ....129.2386S,2009MNRAS.397.2170G
SDSSJ101723.18+375343.4,ZTF19acymwir,754291266149306496,,21.6459,,SU UMa,*This work,*This work,
SDSSJ101947.26+335753.6,AC LMi,752316642050644992,0.07915(14),18.3977,621.9461669921875,SU UMa:,2006A&A...455..659A,2007AJ....134..185S,2015AJ....149..128T
SDSSJ102026.48+530433.1,KS UMa,851753282506891776,0.0680(1),17.4192,350.0912170410156,SU UMa,2001PASP..113..764D,2004AJ....128.1882S,2003PASP..115.1308P
SDSSJ102320.26+440509.8,NSV 4838,806057025204204032,	0.0679(3),18.8502,640.271240234375,SU UMa,2005AJ....129.2386S,2005AJ....129.2386S,2015AJ....149..128T
SDSSJ102402.70+480851.1,TCP J10240289+4808512,834525820788839680,,19.5102,356.8362121582031,WZ Sge:,2019MNRAS.482.4570G ,*This work,
SDSSJ102517.94+430221.2,SDSS J102517.94+430221.2,805007163398959360,,19.9329,334.9377136230469,WZ Sge:,2001PASP..113..764D,2005AJ....129.2386S,
SDSSJ102637.04+475426.4,V0375 UMa,834461538014044288,0.0667(5),20.1635,632.453857421875,SU UMa, 2009CBET.1644....1Y ,*This work,2014MNRAS.443.3174B
SDSSJ102800.08+214813.5,MV Leo,721859001729641216,0.14606(17),16.0279,999.1220703125,Z Cam,2001PASP..113..764D,2009AJ....137.4011S,2015AJ....149..128T 
SDSSJ102905.21+485515.2,SDSS J102905.24+485515.2,834947865750806272,0.063421(8),17.9833,149.0539703369141,WZ Sge:, 2016AJ....152..226T, 2016AJ....152..226T,2016AJ....152..226T
SDSSJ103100.54+202831.9,IL Leo,720694618916104576,0.0578(16),18.2535,524.9396362304688,Polar, 2009MNRAS.397.2170G,2009AJ....137.4011S,2009MNRAS.397.2170G
SDSSJ103147.98+085224.3,SDSS J103147.99+085224.3,3863986985912225280,,18.807,1001.817932128906,SU UMa:,2005AJ....129.2386S,2005AJ....129.2386S,
SDSSJ103533.01+055158.7,SDSS J103533.03+055158.4,3859020040917830400,0.0570067(2),18.8179,196.6016235351562,WZ Sge:,2006AJ....131..973S,2006AJ....131..973S,2008MNRAS.388.1582L
SDSSJ104051.24+151133.7,DO Leo,3886153548349816576,0.2345148(2),17.96,1178.25830078125,Z Cam, 2011AJ....142..181S, 2011AJ....142..181S,2004AcA....54..207K
SDSSJ104245.15+371819.8,,751777469035821312,,19.6977,507.8834228515625,Polar,*This work,*This work,
SDSSJ104356.65+580731.5,IY UMa,855167540988615296,0.0739089285(3),17.5439,181.0534515380859,SU UMa,2001PASP..113..764D,2009AJ....137.4011S,2017MNRAS.465.4968H
SDSSJ104521.19+362433.0,,,,21.4387,,WZ Sge:,*This work,*This work,
SDSSJ105135.09+540435.6,EK UMa,849625139095603072,.0795(1),18.4,753.8577270507812,Polar,2001PASP..113..764D,2005AJ....129.2386S,2009MNRAS.397.2170G
SDSSJ105430.43+300610.1,SX LMi,733329416268149376,0.0672(1),16.7581,312.3987426757812,SU UMa, 1992ApJS...78..537S, 1992ApJS...78..537S,1998AJ....115..787W 
SDSSJ105507.00+365945.2,EL UMa,774791621794667648, 0.06045(6)*,20.2859,475.4989929199219,WZ Sge,2001PASP..113..764D,*This work,2010PASJ...62.1525K
SDSSJ105550.08+095620.4,CSS 080130:105550+095621,3867869700772424960,0.1624(5),19.2428,801.5615844726562,U Gem,2011AJ....142..181S,2011AJ....142..181S, 2016AJ....152..226T 
SDSSJ105656.96+494118.3,CY UMa,832942871937909632,0.06957(4),17.7817,307.3569641113281,SU UMa, 1993PASP..105..127D,2005AJ....129.2386S,1996PASP..108...73T
SDSSJ105754.25+275947.5,SDSS J105754.25+275947.5,730651486979234560,0.0627919557(6),19.5991,355.2584228515625,WZ Sge:,2009AJ....137.4011S,2009AJ....137.4011S,*This work
SDSSJ105905.06+272755.4,SDSS J105905.07+272755.5,730389322175845248,,22.0999,895.1713256835938,PREP,2009AJ....137.4011S,2009AJ....137.4011S,
SDSSJ110014.72+131552.0,SDSS J110014.72+131552.1,3968038512892514048,0.0656(1),18.6779,552.5482177734375,SU UMa,2006AJ....131..973S,2006AJ....131..973S,2009MNRAS.397.2170G
SDSSJ110425.64+450313.9,AN UMa,782275761222286720,0.07975274(4),15.7802,333.4227600097656,Polar,1983ApJS...53..523W,2006AJ....131..973S,2009MNRAS.397.2170G
SDSSJ110539.76+250628.6,ST LMi,3996419759863758592,0.0790890(7),17.5736,114.2302474975586,Polar,2009AJ....137.4011S,2009AJ....137.4011S,2009MNRAS.397.2170G
SDSSJ110706.75+340527.0,SDSS J110706.76+340526.8,761302194669760256,,19.4803,1947.031860351562,DN:,2007AJ....134..185S,2007AJ....134..185S,
SDSSJ111126.82+571238.9,CSS 120422:111127+571239,856604632750452736,0.038449(6)*,19.2349,569.0330810546875,SU UMa,*CRTS candidate CV, 2013MNRAS.431..372C, 2013PASJ...65...23K 
SDSSJ111544.50+425822.4,AR UMa,783921244796958208,0.08050074(2),15.5587,98.61643981933594,Polar,2001PASP..113..764D,2006AJ....131..973S,2009MNRAS.397.2170G
SDSSJ111715.90+175741.7,DP Leo,3971777500966832384,0.0623628369(7),99.0,320.3082580566406,Polar, 2002A&A...392..541S ,*This work, 2002A&A...392..541S 
SDSSJ111721.92+520501.0,CSS_J111721.9+520500,839265785353309056,,19.4936,3429.23876953125,DN,*CRTS candidate CV,*This work,
SDSSJ112003.39+663632.4,SDSS J112003.40+663632.4,1057589384008637312,,15.644,1678.860229492188,SU UMa,2011AJ....142..181S,2011AJ....142..181S,
