SDSS_name,Name,EDR3_source_id,Period_in_d,SDSS_g_mag,Distance_pc,Variable_type,Reference_for_discovery,Reference_for_spectrum,Reference_for_period
SDSSJ112253.32-111037.5,CSS 100603:112253-111037,3589668932249752064,0.04530(1),20.454,832.0294189453125,SU UMa/AM CVn,*CRTS candidate CV,2011AJ....142..181S, 2012MNRAS.425.2548B
SDSSJ113122.39+432238.5,MR UMa,772038105376131456,0.06325(10),16.1774,328.0623474121094,SU UMa,2001PASP..113..764D,2006AJ....131..973S,2015AJ....149..128T
SDSSJ113215.49+624900.4,SDSS J113215.50+624900.4,862957679655169536,0.0689(2),18.3893,1327.325317382812,SU UMa,2001PASP..113..764D,2004AJ....128.1882S,2015AJ....149..128T
SDSSJ113551.09+532246.1,SDSS J113551.09+532246.2,841085507160031232,.0966(1)*,20.8118,1982.12939453125,SU UMa,2006ATel..787....1Q,*This work,2017PASJ...69...75K
SDSSJ113722.20+014858.7,RZ Leo,3799290858445023488,0.0760383(7),18.7329,278.2576293945312,SU UMa:,1987BAAS...19R1058S,1992ApJS...78..537S,2003PASP..115.1308P 
SDSSJ113732.34+405458.0,SDSS J113732.32+405458.3,767756877680612864,0.0414,19.0157,209.0561218261719,AM CVn, 2014MNRAS.439.2848C, 2014MNRAS.439.2848C,2014MNRAS.439.2848C
SDSSJ113826.69+061919.4,SDSS J113826.73+061919.5,3909559715659399808,,18.9002,208.4945220947266,WZ Sge:,2006AJ....131..973S,2006AJ....131..973S,
SDSSJ113826.82+032207.0,QZ Vir,3800596876396315648,0.058820(5),14.8901,125.6462936401367,SU UMa,1998PASP..110...47B,2001AJ....121.2761S,1984ApJ...276..305S
SDSSJ113950.57+455817.7,NSV 5285,785986539950983296,0.0843(6),19.6352,580.6661987304688,SU UMa, 2008CBET.1574....1D,*This work,2014MNRAS.443.3174B
SDSSJ114628.80+675909.6,SDSS J114628.80+675909.7,1058116114501904384,0.0615(8)*,18.7451,678.0987548828125,SU UMa,2003AJ....126.1499S,2003AJ....126.1499S,*VSNET 12567
SDSSJ114955.68+284507.2,EU UMa,4019704731785215360,0.06262(1),17.6095,286.9375915527344,Polar,1992MNRAS.258..277M,2009AJ....137.4011S,2009MNRAS.397.2170G
SDSSJ115030.59+404151.8,,768134186262349568,,21.9001,1273.8232421875,Polar,*This work,*This work,
SDSSJ115207.00+404947.6,SDSS J115207.00+404947.8,768139576446752000,0.0677497017(2),19.2584,639.452880859375,SU UMa,2007AJ....134..185S,2007AJ....134..185S,2017MNRAS.465.4968H
SDSSJ115215.80+491441.7,BC UMa,787683052032971904,0.06261(8),18.5084,294.1278686523438,SU UMa,1990MNRAS.245..385M,1990MNRAS.245..385M,2003PASP..115.1308P 
SDSSJ115330.25+315835.9,CSS 080201:115330+315836,,,20.1115,,SU UMa:,2014MNRAS.443.3174B ,2014MNRAS.443.3174B ,
SDSSJ115419.05+575751.1,SDSS J115419.06+575750.9,845441772229861760,,20.6243,1144.747314453125,ER UMa,*This work,*This work,
SDSSJ115639.47+630907.7,SDSS J115639.48+630907.7,860177774958213632,,20.7154,795.8438720703125,Polar,2001PASP..113..764D,2004AJ....128.1882S,
SDSSJ120231.00+450349.0,SDSS J120231.01+450349.1,1539493368978351104,0.059801(42)*,19.9489,498.8382263183594,SU UMa,2006AJ....131..973S,2006AJ....131..973S, 2015PASJ...67..105K 
SDSSJ120615.73+510047.0,,1548430890981046272,0.16(3),19.9066,301.5876770019531,PREP,2009A&A...500..867S,2009A&A...500..867S,2009A&A...500..867S
SDSSJ120724.69+223529.8,SDSS J120724.69+223529.8,,0.058542(3),19.9725,,Polar,2011AJ....142..181S,2011AJ....142..181S,*This work
SDSSJ120841.91+355024.8,SDSS J120841.96+355025.2,4029844634175275136,0.0368(3),18.7905,210.7010955810547,AM CVn, 2008AJ....135.2108A, 2008AJ....135.2108A,2013MNRAS.432.2048K 
SDSSJ121015.61+351334.4,,4029016667559886080,,19.3779,356.199951171875,WZ Sge:,*This work,*This work,
SDSSJ121209.31+013627.7,V0379 Vir,3699606286708406912,0.061408(7),18.0019,152.9736938476562,Polar, 2003ApJ...595.1101S, 2003ApJ...595.1101S,2009MNRAS.397.2170G
SDSSJ121607.03+052013.9,SDSS J121607.03+052013.9,3894428163622866304,0.0686(1),20.1464,377.1197509765625,WZ Sge:,2004AJ....128.1882S,2004AJ....128.1882S,2006MNRAS.373..687S
SDSSJ121913.04+204938.3,SDSS J121913.04+204938.3,3952276665815698560,,19.1662,274.1842346191406,WZ Sge:,2011AJ....142..181S,2011AJ....142..181S,
SDSSJ122021.17+565456.7,MGAB-V359,1574499830637256448,0.070356(1),18.4551,995.16015625,Polar,*MGAB catalog,*This work,*This work
SDSSJ122405.58+184102.7,SDSS J122405.58+184102.7,3947303029263219712,,16.0436,2621.594970703125,NL,2011AJ....142..181S,2011AJ....142..181S,
SDSSJ122740.83+513924.9,GP CVn,1571768231438756864,0.062959041(7),19.078,390.5506286621094,SU UMa,2006AJ....131..973S,2006AJ....131..973S,2008MNRAS.388.1582L
SDSSJ122808.73+454516.3,,1541836947948009472,0.07829(1):,21.6632,1599.8408203125,Polar,*This work,*This work,*This work
SDSSJ123255.10+222209.4,SDSS J123255.11+222209.4,3958687059123923584,0.12781(1),17.706,2389.156494140625,NL,2011AJ....142..181S,2011AJ....142..181S,*This work
SDSSJ123717.98+365535.2,,1519559914656417920,,21.224,,WZ Sge:,*This work,*This work,
SDSSJ123813.73-033932.9,V0406 Vir,3681313024562519552,0.055917(1),17.8217,,WZ Sge, 2003AJ....126.1499S , 2003AJ....126.1499S ,2019MNRAS.483.1080P
SDSSJ123931.98+210806.2,IR Com,3955313418148878080,0.0870386279(2),18.3183,216.7550201416016,DN, 2011AJ....142..181S , 2011AJ....142..181S , 2005MNRAS.364.1158F 
SDSSJ124058.02-015919.2,SDSS J124058.03-015919.2,3683277061567168000,0.025941(2),19.5842,764.2950439453125,AM CVn,2005MNRAS.361..487R, 2005MNRAS.361..487R, 2005MNRAS.361..487R
SDSSJ124325.92+025547.4,NSV 19466,3703726255561754880,0.071733(2),17.7309,598.5914916992188,DN,2003AJ....126.1499S,2003AJ....126.1499S,*This work
SDSSJ124413.48+593610.2,Gaia16adi,1578229644661071360,0.0728975(1),20.5952,812.4515991210938,SU UMa:, 2016TNSTR.481....1D,*This work,*This work
SDSSJ124417.87+300400.8,CSS 080427:124418+300401,4011210252842172672,0.07744(9),18.5947,579.3535766601562,SU UMa,2009AJ....137.4011S,2009AJ....137.4011S, 2015AJ....149..128T
SDSSJ124426.25+613514.6,V0351 UMa,1580508421164776064,0.09924(14),18.7575,676.83056640625,DN,2004AJ....128.1882S,2004AJ....128.1882S,2008MNRAS.386.1568D
SDSSJ125023.79+665525.5,OV Dra,1679210927155357952,0.0587356818(6),18.671,488.4911804199219,SU UMa,2003AJ....126.1499S,2003AJ....126.1499S,2017MNRAS.465.4968H
SDSSJ125044.42+154957.3,,3934459045528378368,0.05995(1) ,18.2612,131.142333984375,Polar,2012MNRAS.423.1437B ,2012MNRAS.423.1437B ,2012MNRAS.423.1437B 
SDSSJ125510.54+264226.4,MT Com,3958622291017334400,0.08298(12),19.1443,347.1600036621094,WZ Sge,2000MNRAS.317..343W,*This work, 2005PASP..117..427P 
SDSSJ125609.82+623704.5,ASASSN-16da,1676508087056380544,0.0562(2)*,21.5591,,WZ Sge,*ASAS-SN CV candidate,*This work,*VSNET19579
SDSSJ125637.10+263643.2,GO Com,3958581402928688768,0.0659,17.9614,440.6150207519531,SU UMa,1990PASP..102..758H,2009AJ....137.4011S,2009MNRAS.397.2170G
SDSSJ125641.29-015851.9,SDSS J125641.29-015852.0,3688476819557779712,,20.1248,350.0092163085938,WZ Sge:,2002AJ....123..430S,2002AJ....123..430S,
SDSSJ125716.08+582501.5,,1578799436498250368,,20.1282,953.3927001953125,CV,*This work,*This work,
SDSSJ125834.73+640823.0,SDSS J125834.74+640823.1,1677083161701552000,,20.1849,2020.460693359375,DN:,2003AJ....126.1499S,2003AJ....126.1499S,
SDSSJ125834.76+663551.5,SDSS J125834.77+663551.6,1678957558444645376,0.05973,20.5461,2389.085205078125,SU UMa,2003AJ....126.1499S,2003AJ....126.1499S, 2020AJ....160....6T
SDSSJ130147.97+434549.4,,1529416619788906624,,21.4413,501.1387634277344,PREP:,2021MNRAS.502.4305P,2021MNRAS.502.4305P,
SDSSJ130514.72+582856.2,SDSS J130514.73+582856.3,1578672472969644288,,19.284,3911.742919921875,DN,2004AJ....128.1882S,2004AJ....128.1882S,
SDSSJ130527.72+390927.5,ASASSN-17eg,1523605151079140224,0.15719(1),18.8034,3609.6015625,U Gem,*ASAS-SN CV candidate,*This work,*This work
SDSSJ130542.26+180104.0,GP Com,3938156295111047680,0.032339(2),15.909,72.708374,AM CVn, 1983ApJS...53..523W, 1983ApJS...53..523W,1999MNRAS.304..443M 
SDSSJ130753.86+535130.5,EV UMa,1563999425873420800,0.05533887(2),16.535,673.2150268554688,Polar,1994MNRAS.270..650O,1994MNRAS.270..650O,2009MNRAS.397.2170G
SDSSJ131223.48+173659.1,2XMMp J131223.4+173659,3937217307886601088,0.06378527(1),19.9352,830.3200073242188,Polar, 2008A&A...485..787V , 2008A&A...485..787V , 2008A&A...485..787V 
SDSSJ131908.88+315832.0,ASASSN-14mr,1463559824653584512,0.135179(3),19.9275,1006.1884765625,U Gem,*ASAS-SN CV candidate,*This work,*This work
SDSSJ131954.47+591514.8,SDSS J131954.50+591514.5,1566956008344163456,0.0456,19.0992,203.8939056396484,AM CVn, 2016MNRAS.455.3413K, 2016MNRAS.455.3413K, 2018A&A...620A.141R 
SDSSJ132104.01+560958.2,V0496 UMa,1565395908719728384,0.06323501(7),21.7464,758.5101928710938,Polar,*CRTS candidate CV, 2015IBVS.6129....1L, 2015IBVS.6129....1L
SDSSJ132411.57+032050.5,PZ Vir,3712647349312292864,0.11022(6),22.0975,782.2926025390625,Polar,2004AJ....128.2443S,2004AJ....128.1882S,2015A&A...573A..61S
SDSSJ132715.28+425932.8,GUVV J132715.2+425932.1,1549364994827244032,,20.8184,1849.57080078125,DN,2010MNRAS.402..436W,*This work,
SDSSJ132723.38+652854.2,OZ Dra,1666187138909384448,0.13665(6),17.7347,1756.834716796875,NL,2003PASP..115.1118W,2003AJ....126.1499S,2009MNRAS.397.2170G
SDSSJ133309.19+143706.9,SDSS J133309.19+143706.9,3741755132951336192,0.092,18.509,2028.559814453125,Polar,2009AJ....137.4011S,2009AJ....137.4011S, 2015A&A...573A..61S
SDSSJ133540.75+050722.5,SDSS J133540.76+050722.7,3714792599576481024,,18.5558,2028.094604492188,Z Cam,2004AJ....128.1882S,2004AJ....128.1882S,
SDSSJ133615.76+380933.4,MGAB-V701,1475606486364775552,,19.3887,2783.52978515625,DN,*MGAB catalog,*This work,
SDSSJ133816.44+371639.8,,,,21.6557,,WZ Sge:,*This work,*This work,
SDSSJ133940.98+484727.9,V0355 UMa,1558322303741820928,0.05729(2),17.672,150.5929870605469,WZ Sge,2005AJ....129.2386S,2005AJ....129.2386S,2006MNRAS.365..969G
SDSSJ134323.16+150916.8,HW Boo,3741979368899159552,0.0644(1),17.9733,429.8641052246094,SU UMa,2009MNRAS.397.2170G,2009AJ....137.4011S,2009MNRAS.397.2170G
SDSSJ134441.83+204408.4,SDSS J134441.83+204408.3,1249384550225817856,0.070592(4) ,17.1754,598.5779418945312,Polar,2011AJ....142..181S,2011AJ....142..181S,2020AJ....160...70T 
SDSSJ140203.08+461333.8,ASASSN-16fy,1508860876245585920,0.049238(63)*,19.5066,603.386962890625,WZ Sge:,*VSNET 19922,*This work,*VSNET 19922
SDSSJ140429.36+172359.5,RX J1404.4+1723,1245262790370992256,,17.5502,511.4075622558594,IP:,1998A&AS..127..145B,*This work,
SDSSJ140430.98+525811.1,,,,21.9315,,CV,*This work,*This work,
SDSSJ140430.98+552558.5,,1609460864427043072,,21.4785,1413.46728515625,DN,*This work,*This work,
SDSSJ141118.31+481257.6,SDSS J141118.31+481257.6,1507944978763511936,0.032(1),19.3839,452.010986328125,AM CVn, 2005AJ....130.2230A, 2005AJ....130.2230A, 2005AJ....130.2230A
SDSSJ142256.31-022108.0,SDSS J142256.31-022108.1,3646450942524067072,0.1404,21.5785,1676.806274414062,Polar,2004AJ....128.1882S,2004AJ....128.1882S, 2002ASPC..261..200M
SDSSJ142955.86+414516.8,SDSS J142955.86+414516.8,,0.0637(1),17.7293,,Polar,2005AJ....129.2386S,2005AJ....129.2386S,*This work
SDSSJ143209.77+191403.4,SDSS J143209.78+191403.5,1239185510431005440,0.1171,18.4025,1815.793212890625,NL, 2012IAUS..282..123S,2018AJ....155...28S,*This work
SDSSJ143317.77+101122.8,SDSS J143317.78+101123.3,1176468611268115200,0.054240679(2),18.557,232.1104888916016,WZ Sge, 2007AJ....134..185S, 2007AJ....134..185S,2008MNRAS.388.1582L
SDSSJ143500.22-004606.3,OU Vir,3650020648757787008,0.072706113(5),18.5906,485.4922790527344,SU UMa, 2000IBVS.4955....1V,2002AJ....123..430S,2004MNRAS.347.1173F
SDSSJ143544.02+233638.7,SDSS J143544.02+233638.7,1242828982729309952,0.054(5),18.2116,209.0475921630859,WZ Sge:,2007AJ....134..185S,2007AJ....134..185S,2017MNRAS.466.2855P
SDSSJ144659.95+025330.3,SDSS J144659.95+025330.3,1157501971264781824,0.165(15),17.7116,1619.272705078125,IP,2003AJ....126.1499S,2003AJ....126.1499S, 2006AJ....132.2743H
SDSSJ145003.12+584501.8,SDSS J145003.12+584501.9,,,20.7989,,WZ Sge:,2003AJ....126.1499S,2003AJ....126.1499S,
SDSSJ145744.75+404340.6,TT Boo,1296877675817415680,0.07593962(7),19.3596,682.3572387695312,SU UMa,1988PASP..100..224H, 2020AJ....160....6T, 2020AJ....160....6T
SDSSJ145758.18+514808.1,SDSS J145758.21+514807.9,1593786703401901952,0.054087(6),19.5563,587.0641479492188,WZ Sge,2005AJ....129.2386S,2005AJ....129.2386S,2012MNRAS.420..379U
SDSSJ150137.18+550122.4,SDSS J150137.22+550123.4,1612331959869359872,0.0568412(2) ,19.3849,320.2619018554688,WZ Sge:,2004AJ....128.1882S,2004AJ....128.1882S, 2008MNRAS.388.1582L
SDSSJ150240.97+333423.8,NZ Boo,1289860214647954816, 0.05890961(5),17.5356,184.9704132080078,SU UMa,2006AJ....131..973S,2006AJ....131..973S,*This work
SDSSJ150441.76+084752.6,SDSS J150441.76+084752.6,1167630942962176512,0.08089(18),19.1257,923.4478149414062,CV,2009AJ....137.4011S,2009AJ....137.4011S, 2015AJ....149..128T
SDSSJ150551.60+065948.5,SDSS J150551.58+065948.7,1160374338017986688,0.047(2),19.1057,160.5458221435547,AM CVn,2014MNRAS.439.2848C,2014MNRAS.439.2848C, 2020MNRAS.496.1243G 
SDSSJ150722.15+523040.2,OV Boo,1593140224924964864,0.0462583290(7),18.3371,212.9353332519531,WZ Sge,2005AJ....129.2386S,2005AJ....129.2386S,2007MNRAS.381..827L
SDSSJ150903.71+465056.6,CSS 130324:150904+465057,1587913868200450048,0.068440(8) ,21.0041,838.0974731445312,SU UMa,*CRTS candidate CV,*This work,*This work
SDSSJ151302.29+231508.4,NY Ser,1263484034505616256,0.0975(2),16.0839,808.5722045898438,SU UMa+Z Cam,1998PASJ...50L...1N,2009AJ....137.4011S,2009MNRAS.397.2170G
SDSSJ151413.71+454911.8,PP Boo,1587569038162292736,,19.6955,315.175048828125,WZ Sge:,2005AJ....129.2386S,2005AJ....129.2386S,
SDSSJ151415.60+074445.9,,1163569523103341568,0.061610(1) ,18.8577,181.7603912353516,Polar,2012MNRAS.423.1437B,2012MNRAS.423.1437B,2012MNRAS.423.1437B
SDSSJ151915.85+064529.0,SDSS J151915.86+064529.1,1163201663448924544,,16.5892,2685.126220703125,NL,2011AJ....142..181S,2011AJ....142..181S,
SDSSJ152020.40-000948.3,,4418752449654921088,,16.5371,2018.0712890625,NL,2015MNRAS.448.2260G,*This work,
SDSSJ152212.20+080340.9,SDSS J152212.20+080340.9,1163743344724940160,0.068(1),18.997,888.9790649414062,SU UMa,2009AJ....137.4011S,2009AJ....137.4011S,2012PASJ...64...63K
SDSSJ152238.83+391352.3,CSS_J152238.7+391351,1388827294919788032,10.768609(0.004),17.1229,6347.92529296875,CV, 2014ApJS..213....9D ,*This work,*This work
SDSSJ152419.31+220920.2,SDSS J152419.33+220920.0,1214663721071751296,0.0653187310(8),19.0494,523.06103515625,SU UMa,2009AJ....137.4011S,2009AJ....137.4011S,2017MNRAS.465.4968H
SDSSJ152603.67+382216.4,,,,21.3491,,WZ Sge:,*This work,*This work,
SDSSJ152613.96+081802.3,QW Ser,1163811724898541440,0.07453(10) ,17.8027,296.1817321777344,SU UMa,2004PASJ...56S..99N,2009AJ....137.4011S,2003PASP..115.1308P 
SDSSJ152717.96+543724.9,SDSS J152717.96+543724.9,1599597141318244992,,20.3169,612.9059448242188,IP:,2007AJ....134..185S,2007AJ....134..185S,
SDSSJ152857.86+034911.7,SDSS J152857.86+034911.7,4428174160497320832,0.063(2)*,19.5296,1774.087524414062,SU UMa,2003AJ....126.1499S,2003AJ....126.1499S,*VSNET21056
SDSSJ153015.04+094946.3,SDSS J153015.04+094946.3,1165571939936731264,0.0753(2)*,18.8831,1356.482788085938,SU UMa,2009AJ....137.4011S,2009AJ....137.4011S,2020PASJ...72...14K
SDSSJ153023.63+220646.3,CSS 110920:153024+220646,1214510510998076288,,19.0705,330.8527221679688,Polar,2014MNRAS.443.3174B ,2014MNRAS.443.3174B ,
SDSSJ153213.67+370104.8,SDSS J153213.68+370104.9,1375610271801084032,,17.3922,2500.835205078125,NL,2006AJ....131..973S,2006AJ....131..973S,
SDSSJ153412.17+594832.0,DM Dra,1603228248405352064,0.0734(30)*,20.3055,1019.23095703125,SU UMa,1982PZ.....21..691S,1982PZ.....21..691S,2002IBVS.5284....1K
SDSSJ153634.42+332851.9,SDSS J153634.42+332851.9,1370642265950491776,0.0921(2),19.2115,760.6996459960938,SU UMa,2005AJ....129.2386S,2005AJ....129.2386S, 2015AJ....149..128T
SDSSJ153817.34+512338.0,SDSS J153817.35+512338.0,1595085299649674240,0.06466(6),18.5674,613.1531982421875,Polar,2004AJ....128.1882S,2004AJ....128.1882S,2009MNRAS.397.2170G
SDSSJ154104.67+360252.8,BM CrB,1374430388449392000,0.0585(2),19.6904,423.1755065917969,Polar,2005AJ....129.2386S,2005AJ....129.2386S,2009MNRAS.397.2170G
SDSSJ154453.60+255348.8,SDSS J154453.60+255348.8,1222867765738898560,0.25128168(2),16.5832,486.4664001464844,CV,2009AJ....137.4011S,2009AJ....137.4011S,2017RNAAS...1...29T
SDSSJ154459.80+464835.3,SDSS J154459.80+464835.4,1398189185457847680,0.056422(1),19.1792,314.2350769042969,WZ Sge:,*CRTS candidate CV,*This work,
SDSSJ154539.08+142231.4,CT Ser,1192697922589844352,0.195(2),16.3296,3089.226318359375,Nova,1949AN....277...37L, 2011AJ....142..181S, 2005PASP..117.1223R
SDSSJ154544.88+442830.0,CSS 110428:154545+442830,1396642623570704384,0.0742(5),20.9534,2316.688720703125,SU UMa,2012PASJ...64...21K, 2014MNRAS.443.3174B, 2014MNRAS.443.3174B
SDSSJ154953.41+173938.9,SDSS J154953.41+173939.0,1196777901001463296,,19.4375,3312.312744140625,NL:,2009AJ....137.4011S,2009AJ....137.4011S,
SDSSJ155037.27+405439.9,SDSS J155037.27+405440.0,1383764490550797824,0.27766(1),18.5541,1083.658447265625,IP,2004AJ....128.1882S,2004AJ....128.1882S,
SDSSJ155247.18+185629.1,MR Ser,1203639265875666304,0.07879785(7),17.2477,131.2067260742188,Polar,1988PASP..100..791S,1988PASP..100..791S,2009MNRAS.397.2170G
SDSSJ155252.48+320150.9,SDSS J155252.48+320150.9,1369702252228215168,0.039078(4),20.2155,422.5168151855469,AM CVn,2005AJ....130.2230A,2005AJ....130.2230A, 2007MNRAS.382.1643R
SDSSJ155331.11+551614.4,MQ Dra,1597621426298361216,0.18298(4),18.5062,180.6996459960938,PREP:,2003ApJ...583..902S,2003ApJ...583..902S,2003ApJ...583..902S
SDSSJ155412.33+272152.4,AP CrB,1223491257550872192,0.105462(6),17.5099,199.5883331298828,Polar, 2001A&A...380..504T, 2001A&A...380..504T,2002PASP..114...74T
SDSSJ155531.98-001054.9,V0489 Ser,4409578051617714688,0.0788455518(3),19.3306,675.3314208984375,SU UMa:, 2007MNRAS.382.1145S, 2007MNRAS.382.1145S,2017MNRAS.465.4968H
SDSSJ155538.12+380250.5,,1373544697473750272,0.104(1),20.3862,486.1453247070312,Polar,*This work,*This work,*This work
SDSSJ155644.23-000950.2,V0493 Ser,4409581010854168064,0.08012(8) ,18.2685,292.094482421875,SU UMa,2002AJ....123..430S,2002AJ....123..430S,2015AJ....149..128T
SDSSJ155654.47+210718.9,QZ Ser,1204588041329337600,0.083161(2),17.9153,317.3640747070312,SU UMa,2002PASP..114.1117T,2002PASP..114.1117T,2002PASP..114.1117T
